image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
000000230166.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.828103,38449
000000230166.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.831655,38468
000000230166.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.831655,38468
000000230166.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.831655,38468
000000249180.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.046565,2371
000000249180.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00000101110100000000000010010000,0.562500,0,0.115733,1719
000000249180.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.046565,2371
000000249180.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00000101110100000000000010010000,0.562500,0,0.115733,1719
000000249180.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.072263,3886
000000249180.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00000101010000010100000010000000,0.468750,0,0.084284,1488
000000249180.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.072263,3886
000000249180.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.072263,3886
000000249180.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.147893,60784
000000249180.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.147959,60814
000000249180.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.147959,60814
000000249180.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.147959,60814
000000249180.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.941865,36292
000000249180.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.941865,36292
000000249180.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.941865,36292
000000249180.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.941865,36292
000000249180.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110000100000011110000110011,0.906250,0,0.761620,36729
000000249180.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110011,0.906250,0,0.764529,36677
000000249180.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110011,0.906250,0,0.764529,36677
000000249180.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,01110110000100000011110000110011,0.906250,0,0.764529,36677
000000249180.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.053477,3549
000000249180.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000101010000111000001010000100,0.375000,0,0.363086,56244
000000249180.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.055802,6224
000000249180.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.055802,6224
000000249180.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.059387,6615
000000249180.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.059387,6615
000000249180.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.059387,6615
000000249180.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.059387,6615
000000249180.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.060519,18256
000000249180.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.060635,18684
000000249180.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.060635,18684
000000249180.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.060635,18684
000000249180.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.933210,38026
000000249180.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.933623,38025
000000249180.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.933623,38025
000000249180.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.933623,38025
000000249180.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110010100000011110000110011,0.937500,0,0.834591,37863
000000249180.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,01110110010100000011110000110011,0.937500,0,0.836808,37863
000000249180.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,01110110010100000011110000110011,0.937500,0,0.836808,37863
000000249180.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,01110110010100000011110000110011,0.937500,0,0.836808,37863
000000260657.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000100000000000010000000000001,0.625000,0,0.099738,6104
000000260657.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00000100011000100000000010000000,0.500000,0,0.169696,21426
000000260657.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.006104,387
000000260657.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000100000000000010000000000001,0.625000,0,0.099738,6104
000000260657.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.017397,779
000000260657.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.017397,779
000000260657.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.017397,779
000000260657.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.017397,779
000000260657.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.161456,59103
000000260657.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.161456,59103
000000260657.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.161456,59103
000000260657.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.161456,59103
000000260657.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937918,36415
000000260657.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937918,36415
000000260657.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937918,36415
000000260657.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.937918,36415
000000260657.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.757464,36809
000000260657.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.758493,36849
000000260657.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.758493,36849
000000260657.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.757464,36809
000000260657.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.024662,1092
000000260657.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,bbox_3,11110110010100000011110000110001,00000100000000000000000010000000,0.531250,0,0.050649,1573
000000260657.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000010000000,0.500000,0,0.011405,453
000000260657.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,bbox_3,11110110010100000011110000110001,00000100000000000000000010000000,0.531250,0,0.050649,1573
000000260657.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000260657.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000260657.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000260657.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000260657.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000260657.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00000100010000000000000010000010,0.531250,0,0.206438,3063
000000260657.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00000100010000000000000010000010,0.531250,0,0.206438,3063
000000260657.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00000100010000000000000010000010,0.531250,0,0.206438,3063
000000260657.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940973,38044
000000260657.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940973,38044
000000260657.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940973,38044
000000260657.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.940973,38044
000000260657.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110100100000011110000110010,0.843750,0,0.790697,39394
000000260657.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.791796,39385
000000260657.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.791796,39385
000000260657.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,01110110000100000011110000110010,0.875000,0,0.791796,39385
000000262938.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.000576,28
000000262938.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.115708,18503
000000262938.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.000576,28
000000262938.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.115708,18503
000000262938.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063827,12855
000000262938.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063827,12855
000000262938.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063827,12855
000000262938.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.063827,12855
000000262938.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000010001,0.593750,0,0.144338,57512
000000262938.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000010001,0.593750,0,0.144382,57534
000000262938.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000010001,0.593750,0,0.144382,57534
000000262938.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000010001,0.593750,0,0.144382,57534
000000262938.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.928035,36285
000000262938.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.929377,36307
000000262938.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.929377,36307
000000262938.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.929377,36307
000000262938.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.801720,36929
000000262938.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.804647,36943
000000262938.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.804647,36943
000000262938.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.804647,36943
000000262938.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.058584,4185
000000262938.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.058584,4185
000000262938.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.058584,4185
000000262938.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.058584,4185
000000262938.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000001000000010000,0.593750,0,0.121973,6041
000000262938.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000100110000010101000010000010,0.468750,0,0.313123,60468
000000262938.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000001000000010000,0.593750,0,0.121973,6041
000000262938.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000001000000010000,0.593750,0,0.121973,6041
000000262938.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.079936,7267
000000262938.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000000010010100100000010000000,0.437500,0,0.139800,13272
000000262938.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.079936,7267
000000262938.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.079936,7267
000000262938.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.939024,38763
000000262938.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.939083,38757
000000262938.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.939083,38757
000000262938.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.939083,38757
000000262938.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.832223,39495
000000262938.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.832223,39495
000000262938.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.832223,39495
000000262938.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.832223,39495
000000263299.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074258,3882
000000263299.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_3,11110110010100000011110000110001,00000000001000100000001110000101,0.375000,0,0.218368,3995
000000263299.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074258,3882
000000263299.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.074258,3882
000000263299.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000263299.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00100000010000100000000010010000,0.562500,0,0.179017,58651
000000263299.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_2,11110110010100000011110000110001,00100000010000100000000010010000,0.562500,0,0.179017,58651
000000263299.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00100000010000100000000010010000,0.562500,0,0.179017,58651
000000263299.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.134846,52665
000000263299.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.134872,52598
000000263299.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.134872,52598
000000263299.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.134872,52598
000000263299.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.950926,36346
000000263299.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.951888,36387
000000263299.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.951888,36387
000000263299.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.951888,36387
000000263299.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110000100000011110000110001,0.937500,0,0.779233,37045
000000263299.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110000100000011110000110001,0.937500,0,0.779233,37045
000000263299.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110000100000011110000110001,0.937500,0,0.779233,37045
000000263299.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110000100000011110000110001,0.937500,0,0.779233,37045
000000263299.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.004922,215
000000263299.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.004922,215
000000263299.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.004922,215
000000263299.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.004922,215
000000263299.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000263299.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000263299.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000263299.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000263299.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.066467,5393
000000263299.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.066467,5393
000000263299.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.066467,5393
000000263299.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.066467,5393
000000263299.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971166,36637
000000263299.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971166,36637
000000263299.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971166,36637
000000263299.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.971166,36637
000000263299.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.852820,38997
000000263299.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.852820,38997
000000263299.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.852820,38997
000000263299.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110010100000011110000110010,0.906250,0,0.852820,38997
000000319617.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.047010,2335
000000319617.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,10000100110110000010011010010010,0.593750,0,0.335450,60372
000000319617.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00000100110000100000000010000000,0.500000,0,0.199827,22657
000000319617.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,10000100110110000010011010010010,0.593750,0,0.335450,60372
000000319617.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.067096,5051
000000319617.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000100010000000000000010000000,0.562500,0,0.154103,27140
000000319617.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.067096,5051
