image,attack,method,selected_branch,message,predicted,bit_accuracy,message_success,selected_confidence,psnr_vs_original
000000400573.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986753,16.6982
000000400573.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986753,16.6982
000000400573.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986753,16.6982
000000400573.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.967809,15.5615
000000400573.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979669,15.5615
000000400573.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979669,15.5615
000000400573.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979669,15.5615
000000401250.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996514,13.4211
000000401250.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998242,13.4211
000000401250.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998242,13.4211
000000401250.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998242,13.4211
000000401250.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996762,13.4048
000000401250.png,jpeg_q85,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998374,13.4048
000000401250.png,jpeg_q85,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998374,13.4048
000000401250.png,jpeg_q85,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998374,13.4048
000000401250.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996897,13.4052
000000401250.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998290,13.4052
000000401250.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998290,13.4052
000000401250.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998290,13.4052
000000401250.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996376,13.3926
000000401250.png,jpeg_q65,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998167,13.3926
000000401250.png,jpeg_q65,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998167,13.3926
000000401250.png,jpeg_q65,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998167,13.3926
000000401250.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996382,13.4405
000000401250.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998438,13.4405
000000401250.png,jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998438,13.4405
000000401250.png,jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998438,13.4405
000000401250.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996736,13.7105
000000401250.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998115,13.7105
000000401250.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998115,13.7105
000000401250.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998115,13.7105
000000401250.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989109,13.9949
000000401250.png,jpeg_q20,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995360,13.9949
000000401250.png,jpeg_q20,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995360,13.9949
000000401250.png,jpeg_q20,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995360,13.9949
000000401250.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997093,13.8653
000000401250.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998478,13.8653
000000401250.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998478,13.8653
000000401250.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998478,13.8653
000000401250.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997702,14.3182
000000401250.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998353,14.3182
000000401250.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998353,14.3182
000000401250.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998353,14.3182
000000401250.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989214,16.8044
000000401250.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989383,16.8044
000000401250.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989383,16.8044
000000401250.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989383,16.8044
000000401250.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988831,15.0620
000000401250.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990252,15.0620
000000401250.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990252,15.0620
000000401250.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990252,15.0620
000000426372.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998319,14.4827
000000426372.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998581,14.4827
000000426372.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998581,14.4827
000000426372.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998581,14.4827
000000426372.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998418,14.4475
000000426372.png,jpeg_q85,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998590,14.4475
000000426372.png,jpeg_q85,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998590,14.4475
000000426372.png,jpeg_q85,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998590,14.4475
000000426372.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998444,14.3897
000000426372.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998605,14.3897
000000426372.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998605,14.3897
000000426372.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998605,14.3897
000000426372.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998268,14.3826
000000426372.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998555,14.3826
000000426372.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998555,14.3826
000000426372.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998555,14.3826
000000426372.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998171,14.4247
000000426372.png,jpeg_q50,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998383,14.4247
000000426372.png,jpeg_q50,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998383,14.4247
000000426372.png,jpeg_q50,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998383,14.4247
000000426372.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995432,14.5800
000000426372.png,jpeg_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997110,14.5800
000000426372.png,jpeg_q30,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997110,14.5800
000000426372.png,jpeg_q30,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997110,14.5800
000000426372.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.982098,14.7660
000000426372.png,jpeg_q20,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990847,14.7660
000000426372.png,jpeg_q20,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990847,14.7660
000000426372.png,jpeg_q20,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990847,14.7660
000000426372.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998189,14.5532
000000426372.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998278,14.5532
000000426372.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998278,14.5532
000000426372.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998278,14.5532
000000426372.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998054,14.7193
000000426372.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998217,14.7193
000000426372.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998217,14.7193
000000426372.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998217,14.7193
000000426372.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989804,15.5164
000000426372.png,resize_0.25_jpeg_q50,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993378,15.5164
000000426372.png,resize_0.25_jpeg_q50,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993378,15.5164
000000426372.png,resize_0.25_jpeg_q50,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993378,15.5164
000000426372.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.965012,15.4689
000000426372.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.975015,15.4689
000000426372.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.975015,15.4689
000000426372.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.975015,15.4689
000000437351.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997509,14.1012
000000437351.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998119,14.1012
000000437351.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998119,14.1012
000000437351.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998119,14.1012
000000437351.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997539,14.0738
000000437351.png,jpeg_q85,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998402,14.0738
000000437351.png,jpeg_q85,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998402,14.0738
000000437351.png,jpeg_q85,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998402,14.0738
000000437351.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997727,14.0479
000000437351.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998266,14.0479
000000437351.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998266,14.0479
000000437351.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998266,14.0479
000000437351.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997949,14.0394
000000437351.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998355,14.0394
000000437351.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998355,14.0394
000000437351.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998355,14.0394
000000437351.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997381,14.1145
000000437351.png,jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998077,14.1145
000000437351.png,jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998077,14.1145
000000437351.png,jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998077,14.1145
000000437351.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.992050,14.3076
000000437351.png,jpeg_q30,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.992683,14.3076
000000437351.png,jpeg_q30,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.992683,14.3076
000000437351.png,jpeg_q30,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.992683,14.3076
000000437351.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.978044,14.4413
000000437351.png,jpeg_q20,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983035,14.4413
000000437351.png,jpeg_q20,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983035,14.4413
000000437351.png,jpeg_q20,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983035,14.4413
000000437351.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997628,14.3421
000000437351.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998141,14.3421
000000437351.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998141,14.3421
000000437351.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998141,14.3421
000000437351.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996872,14.5777
000000437351.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997275,14.5777
000000437351.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997275,14.5777
000000437351.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997275,14.5777
000000437351.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.967945,15.7993
000000437351.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.969611,15.7993
000000437351.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.969611,15.7993
000000437351.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.969611,15.7993
000000437351.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.951502,15.1716
000000437351.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001011010,0.968750,0,0.972833,15.1716
000000437351.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.956862,15.1716
000000437351.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.956862,15.1716
000000477805.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998871,14.3906
000000477805.png,jpeg_q95,confidence_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998874,14.3906
000000477805.png,jpeg_q95,similarity_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998874,14.3906
000000477805.png,jpeg_q95,oracle_best_branch,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998874,14.3906
000000477805.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998866,14.3546
000000477805.png,jpeg_q85,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998871,14.3546
000000477805.png,jpeg_q85,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998871,14.3546
000000477805.png,jpeg_q85,oracle_best_branch,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998871,14.3546
000000477805.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998931,14.3559
000000477805.png,jpeg_q75,confidence_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998934,14.3559
000000477805.png,jpeg_q75,similarity_select,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998934,14.3559
000000477805.png,jpeg_q75,oracle_best_branch,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998934,14.3559
000000477805.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998860,14.3730
000000477805.png,jpeg_q65,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998867,14.3730
000000477805.png,jpeg_q65,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998867,14.3730
000000477805.png,jpeg_q65,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998867,14.3730
000000477805.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998290,14.4348
000000477805.png,jpeg_q50,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.4348
000000477805.png,jpeg_q50,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.4348
000000477805.png,jpeg_q50,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.4348
000000477805.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994808,14.5892
000000477805.png,jpeg_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995263,14.5892
000000477805.png,jpeg_q30,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995263,14.5892
000000477805.png,jpeg_q30,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995263,14.5892
000000477805.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.955514,14.6962
000000477805.png,jpeg_q20,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.963655,14.6962
000000477805.png,jpeg_q20,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.963655,14.6962
000000477805.png,jpeg_q20,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.963655,14.6962
000000477805.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998159,14.5106
000000477805.png,resize_0.75_jpeg_q50,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998179,14.5106
000000477805.png,resize_0.75_jpeg_q50,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998179,14.5106
000000477805.png,resize_0.75_jpeg_q50,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998179,14.5106
000000477805.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997968,14.6882
000000477805.png,resize_0.5_jpeg_q50,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998009,14.6882
000000477805.png,resize_0.5_jpeg_q50,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998009,14.6882
000000477805.png,resize_0.5_jpeg_q50,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998009,14.6882
000000477805.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986564,15.4847
000000477805.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988101,15.4847
000000477805.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988101,15.4847
000000477805.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.988101,15.4847
000000477805.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001011010,0.968750,0,0.959799,15.1079
000000477805.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001011010,0.968750,0,0.966652,15.1079
000000477805.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001011010,0.968750,0,0.966652,15.1079
000000477805.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001011010,0.968750,0,0.966652,15.1079
000000508730.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995209,13.9775
000000508730.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997384,13.9775
000000508730.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997384,13.9775
000000508730.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997384,13.9775
000000508730.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995535,13.9477
