image,attack,method,bit_accuracy,message_success
000000382734.png,flip_h,angle_scan,1.000000,1
000000382734.png,flip_v,angle_scan,1.000000,1
000000382734.png,rotate_45_crop_50,angle_scan,0.781250,0
000000382743.png,none,angle_scan,1.000000,1
000000382743.png,rotate_16,angle_scan,0.968750,0
000000382743.png,rotate_11,angle_scan,0.843750,0
000000382743.png,rotate_192,angle_scan,0.875000,0
000000382743.png,flip_h,angle_scan,1.000000,1
000000382743.png,flip_v,angle_scan,1.000000,1
000000382743.png,rotate_45_crop_50,angle_scan,0.781250,0
000000383289.png,none,angle_scan,1.000000,1
000000383289.png,rotate_269,angle_scan,0.875000,0
000000383289.png,rotate_191,angle_scan,0.875000,0
000000383289.png,rotate_174,angle_scan,0.906250,0
000000383289.png,flip_h,angle_scan,1.000000,1
000000383289.png,flip_v,angle_scan,1.000000,1
000000383289.png,rotate_45_crop_50,angle_scan,0.781250,0
000000383337.png,none,angle_scan,1.000000,1
000000383337.png,rotate_250,angle_scan,0.687500,0
000000383337.png,rotate_226,angle_scan,0.937500,0
000000383337.png,rotate_6,angle_scan,0.906250,0
000000383337.png,flip_h,angle_scan,1.000000,1
000000383337.png,flip_v,angle_scan,1.000000,1
000000383337.png,rotate_45_crop_50,angle_scan,0.687500,0
000000383339.png,none,angle_scan,1.000000,1
000000383339.png,rotate_32,angle_scan,0.812500,0
000000383339.png,rotate_133,angle_scan,0.843750,0
000000383339.png,rotate_78,angle_scan,0.968750,0
000000383339.png,flip_h,angle_scan,1.000000,1
000000383339.png,flip_v,angle_scan,1.000000,1
000000383339.png,rotate_45_crop_50,angle_scan,0.718750,0
000000383384.png,none,angle_scan,1.000000,1
000000383384.png,rotate_57,angle_scan,0.906250,0
000000383384.png,rotate_25,angle_scan,0.906250,0
000000383384.png,rotate_225,angle_scan,0.906250,0
000000383384.png,flip_h,angle_scan,1.000000,1
000000383384.png,flip_v,angle_scan,1.000000,1
000000383384.png,rotate_45_crop_50,angle_scan,0.718750,0
000000383386.png,none,angle_scan,1.000000,1
000000383386.png,rotate_98,angle_scan,0.968750,0
000000383386.png,rotate_38,angle_scan,1.000000,1
000000383386.png,rotate_270,angle_scan,0.750000,0
000000383386.png,flip_h,angle_scan,1.000000,1
000000383386.png,flip_v,angle_scan,1.000000,1
000000383386.png,rotate_45_crop_50,angle_scan,0.718750,0
000000383443.png,none,angle_scan,1.000000,1
000000383443.png,rotate_74,angle_scan,0.875000,0
000000383443.png,rotate_287,angle_scan,0.843750,0
000000383443.png,rotate_129,angle_scan,0.750000,0
000000383443.png,flip_h,angle_scan,1.000000,1
000000383443.png,flip_v,angle_scan,1.000000,1
000000383443.png,rotate_45_crop_50,angle_scan,0.718750,0
000000383606.png,none,angle_scan,1.000000,1
000000383606.png,rotate_26,angle_scan,0.937500,0
000000383606.png,rotate_194,angle_scan,0.906250,0
000000383606.png,rotate_336,angle_scan,0.906250,0
000000383606.png,flip_h,angle_scan,1.000000,1
000000383606.png,flip_v,angle_scan,1.000000,1
000000383606.png,rotate_45_crop_50,angle_scan,0.750000,0
000000383621.png,none,angle_scan,1.000000,1
000000383621.png,rotate_302,angle_scan,0.968750,0
000000383621.png,rotate_356,angle_scan,0.812500,0
000000383621.png,rotate_83,angle_scan,0.937500,0
000000383621.png,flip_h,angle_scan,1.000000,1
000000383621.png,flip_v,angle_scan,1.000000,1
000000383621.png,rotate_45_crop_50,angle_scan,0.718750,0
000000383676.png,none,angle_scan,1.000000,1
000000383676.png,rotate_256,angle_scan,0.906250,0
000000383676.png,rotate_57,angle_scan,0.937500,0
000000383676.png,rotate_14,angle_scan,0.906250,0
000000383676.png,flip_h,angle_scan,1.000000,1
000000383676.png,flip_v,angle_scan,1.000000,1
000000383676.png,rotate_45_crop_50,angle_scan,0.750000,0
000000383838.png,none,angle_scan,1.000000,1
000000383838.png,rotate_162,angle_scan,0.968750,0
000000383838.png,rotate_319,angle_scan,1.000000,1
000000383838.png,rotate_280,angle_scan,1.000000,1
000000383838.png,flip_h,angle_scan,1.000000,1
000000383838.png,flip_v,angle_scan,1.000000,1
000000383838.png,rotate_45_crop_50,angle_scan,0.781250,0
000000383842.png,none,angle_scan,1.000000,1
000000383842.png,rotate_273,angle_scan,0.843750,0
000000383842.png,rotate_270,angle_scan,0.812500,0
000000383842.png,rotate_207,angle_scan,0.812500,0
000000383842.png,flip_h,angle_scan,1.000000,1
000000383842.png,flip_v,angle_scan,1.000000,1
000000383842.png,rotate_45_crop_50,angle_scan,0.781250,0
000000383921.png,none,angle_scan,1.000000,1
000000383921.png,rotate_59,angle_scan,1.000000,1
000000383921.png,rotate_144,angle_scan,0.937500,0
000000383921.png,rotate_92,angle_scan,0.843750,0
000000383921.png,flip_h,angle_scan,1.000000,1
000000383921.png,flip_v,angle_scan,1.000000,1
000000383921.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384136.png,none,angle_scan,1.000000,1
000000384136.png,rotate_78,angle_scan,0.968750,0
000000384136.png,rotate_26,angle_scan,0.937500,0
000000384136.png,rotate_173,angle_scan,0.781250,0
000000384136.png,flip_h,angle_scan,1.000000,1
000000384136.png,flip_v,angle_scan,1.000000,1
000000384136.png,rotate_45_crop_50,angle_scan,0.781250,0
000000384350.png,none,angle_scan,1.000000,1
000000384350.png,rotate_348,angle_scan,0.843750,0
000000384350.png,rotate_180,angle_scan,1.000000,1
000000384350.png,rotate_23,angle_scan,0.937500,0
000000384350.png,flip_h,angle_scan,1.000000,1
000000384350.png,flip_v,angle_scan,1.000000,1
000000384350.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384468.png,none,angle_scan,1.000000,1
000000384468.png,rotate_45,angle_scan,0.937500,0
000000384468.png,rotate_14,angle_scan,0.875000,0
000000384468.png,rotate_152,angle_scan,0.750000,0
000000384468.png,flip_h,angle_scan,1.000000,1
000000384468.png,flip_v,angle_scan,1.000000,1
000000384468.png,rotate_45_crop_50,angle_scan,0.718750,0
000000384513.png,none,angle_scan,1.000000,1
000000384513.png,rotate_235,angle_scan,0.906250,0
000000384513.png,rotate_339,angle_scan,0.968750,0
000000384513.png,rotate_227,angle_scan,0.875000,0
000000384513.png,flip_h,angle_scan,1.000000,1
000000384513.png,flip_v,angle_scan,1.000000,1
000000384513.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384527.png,none,angle_scan,1.000000,1
000000384527.png,rotate_318,angle_scan,1.000000,1
000000384527.png,rotate_213,angle_scan,0.906250,0
000000384527.png,rotate_116,angle_scan,0.937500,0
000000384527.png,flip_h,angle_scan,1.000000,1
000000384527.png,flip_v,angle_scan,1.000000,1
000000384527.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384616.png,none,angle_scan,1.000000,1
000000384616.png,rotate_63,angle_scan,0.937500,0
000000384616.png,rotate_204,angle_scan,0.968750,0
000000384616.png,rotate_208,angle_scan,0.812500,0
000000384616.png,flip_h,angle_scan,1.000000,1
000000384616.png,flip_v,angle_scan,1.000000,1
000000384616.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384651.png,none,angle_scan,1.000000,1
000000384651.png,rotate_273,angle_scan,0.906250,0
000000384651.png,rotate_319,angle_scan,0.968750,0
000000384651.png,rotate_337,angle_scan,0.968750,0
000000384651.png,flip_h,angle_scan,1.000000,1
000000384651.png,flip_v,angle_scan,1.000000,1
000000384651.png,rotate_45_crop_50,angle_scan,0.781250,0
000000384661.png,none,angle_scan,1.000000,1
000000384661.png,rotate_10,angle_scan,0.750000,0
000000384661.png,rotate_300,angle_scan,1.000000,1
000000384661.png,rotate_216,angle_scan,0.906250,0
000000384661.png,flip_h,angle_scan,1.000000,1
000000384661.png,flip_v,angle_scan,1.000000,1
000000384661.png,rotate_45_crop_50,angle_scan,0.781250,0
000000384666.png,none,angle_scan,1.000000,1
000000384666.png,rotate_266,angle_scan,0.968750,0
000000384666.png,rotate_213,angle_scan,0.937500,0
000000384666.png,rotate_178,angle_scan,0.937500,0
000000384666.png,flip_h,angle_scan,1.000000,1
000000384666.png,flip_v,angle_scan,1.000000,1
000000384666.png,rotate_45_crop_50,angle_scan,0.750000,0
000000384670.png,none,angle_scan,1.000000,1
000000384670.png,rotate_75,angle_scan,0.843750,0
000000384670.png,rotate_45,angle_scan,0.875000,0
000000384670.png,rotate_159,angle_scan,1.000000,1
000000384670.png,flip_h,angle_scan,1.000000,1
000000384670.png,flip_v,angle_scan,1.000000,1
000000384670.png,rotate_45_crop_50,angle_scan,0.718750,0
000000384808.png,none,angle_scan,1.000000,1
000000384808.png,rotate_160,angle_scan,1.000000,1
000000384808.png,rotate_201,angle_scan,1.000000,1
000000384808.png,rotate_241,angle_scan,1.000000,1
000000384808.png,flip_h,angle_scan,1.000000,1
000000384808.png,flip_v,angle_scan,1.000000,1
000000384808.png,rotate_45_crop_50,angle_scan,0.781250,0
000000384850.png,none,angle_scan,1.000000,1
000000384850.png,rotate_232,angle_scan,0.812500,0
000000384850.png,rotate_76,angle_scan,0.875000,0
000000384850.png,rotate_115,angle_scan,0.843750,0
000000384850.png,flip_h,angle_scan,1.000000,1
000000384850.png,flip_v,angle_scan,1.000000,1
000000384850.png,rotate_45_crop_50,angle_scan,0.718750,0
